"NBa7we src","d4r55","RfnDt","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","wiI7pd","w8nwRe","dSlJg src","dSlJg src 2","znYl0","RfDO5c","RfDO5c 2","znYl0 2","RfDO5c 4"
"https://lh3.googleusercontent.com/a-/ALV-UjXX_N9wGOGsbjh_ach-nF1U_UinyGsl0LHmjGSzr1WWpG0=w36-h36-p-rp-mo-ba3-br100","Muhamad Thoriq","Local Guide · 6 ulasan · 69 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","Mohon di perbaiki dalam hal pelayanan. Pelayanan kurang memuaskan. Khususnya bagian pemesanan dan bagian minuman. Tisu, tusuk gigi tidak tersedia di meja makan. Apalagi pesan makan 8 porsi minumnya kurang 1.pesan bungkus 2 pake nasi malah di kasih bebek tok gk ada NASINYA.KALAU MELAYANI JANGAN SIBUK HAPEAN. yang ramah dengan pelanggan.","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","","Suka",""
"https://lh3.googleusercontent.com/a-/ALV-UjVcx6uIUH0emnGnORX41apg4F6_94Smxm_m_X9Ol6JTJ38=w36-h36-p-rp-mo-ba4-br100","Awang Karisma","Local Guide · 18 ulasan · 12 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Memang mantap rasa bebeknya, ga rugi jauh2 ke sini wkwk
Cuma waktu itu dateng di waktu yang salah, pas banget libur natal dan rame membludak …","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjVmLtlGuXKrX2TkP9bIp82XyH-6qjXGi2vvmsVNynKo8Es=w36-h36-p-rp-mo-br100","Bayu Arasyid","1 ulasan · 2 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","10 bulan lalu","","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","","4","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjXeuXPl3ZbwhHyHd4qugIc7jfiVhgA3NtKjliMul27YGWo=w36-h36-p-rp-mo-ba2-br100","Febrial Bayu Sistiawanto","Local Guide · 7 ulasan · 52 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWSpMwPIZgb9axV5x6YoJW_sOcIuqdvIR4uuiae_cZWzpE=w36-h36-p-rp-mo-ba5-br100","Vidi Astuti Vitaloka","Local Guide · 181 ulasan · 996 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Enak dah pokok nya
Hanya saja pas kesana waktu hari natal jadi antri nya
Tapi mantab is the best","","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","","","Suka",""
"https://lh3.googleusercontent.com/a-/ALV-UjWtVZl6A34lL9sxoGGBXI7U9at9LBM6C-qiBbdiwD8q8A=w36-h36-p-rp-mo-ba2-br100","Yudhitiya Putra","Local Guide · 11 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Kesampaian juga makan di sini
walaupun tidak makan langsung ditempat karna penuh","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Layanan…","","Bagikan",""
"https://lh3.googleusercontent.com/a/ACg8ocL2NS90qjttO5efbbzwZzHuce54Lp-g4RyyOXiRO8zL=w36-h36-p-rp-mo-br100","Fennica Chriestiyani","3 ulasan · 4 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a/ACg8ocLOfJexUzvFl8Jfs1xntDa7hy7566JSIcyucDt7McWQ=w36-h36-p-rp-mo-br100","038_RAHADIAN SETIYA WIANDANI","1 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjV0rjv30p2HOKD0ZxphC8d6CPXd-aKfpAH540j4nJ9Yyvw=w36-h36-p-rp-mo-ba3-br100","Nur Faradhilah","Local Guide · 27 ulasan · 53 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXs56atufECci-5CED0dlT0eqd-V4_9GDgpKP-O5t2uN5w=w36-h36-p-rp-mo-br100","Ahmad Fadhilah Mappisara","3 ulasan · 3 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Bagus","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Layanan","Makan di tempat…","Bagikan",""
"https://lh3.googleusercontent.com/a-/ALV-UjVlohzYzcAWJ0TXUWNQbz-7c7FPWzwj7PGTvIp9E7XY_g=w36-h36-p-rp-mo-br100","Deddy 507","4 ulasan · 14 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","Enakkkk boskuuu.,","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Bagikan","Layanan","Makan di tempat…","",""
"https://lh3.googleusercontent.com/a-/ALV-UjWaWGCNoVeC-a-A1cc5B779JrALf5bfrEdySBWbdd1QUQU=w36-h36-p-rp-mo-ba2-br100","Vito Janitra","Local Guide · 20 ulasan · 9 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","enak bebek dan sambalnya
mending ke yg pusat ini daripada cabang baru
lebih cepet antrinya","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","…","","Bagikan","Makanan:"
"https://lh3.googleusercontent.com/a-/ALV-UjW2um3FhtK4vl9WdDhL8FFuu-1YcuKS8htaXo3RjQX2OPcB=w36-h36-p-rp-mo-br100","doni try sasongko","10 ulasan · 6 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","","","","","","","",""
"https://lh3.googleusercontent.com/a-/ALV-UjXJ_oQxQetv8hMF8g9rp9rMOr1RgCsNm5XO6-PFqUqqMoY=w36-h36-p-rp-mo-ba3-br100","rica dwi cahyanti","Local Guide · 53 ulasan · 10 foto","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","10 bulan lalu","","Lainnya","https://www.gstatic.com/images/icons/material/system_gm/1x/thumb_up_gm_grey_18dp.png","https://www.gstatic.com/images/icons/material/system_gm/1x/share_gm_grey_18dp.png","Suka","Makan di tempat…","Layanan","Bagikan",""
